date,co2,relative_temp
1990-01-06,353.8,0.41
1990-02-06,355.04,0.41
1990-03-06,355.73,0.76
1990-04-06,356.32,0.55
1990-05-06,357.32,0.46
1990-06-06,356.34,0.38
1990-07-06,354.84,0.44
1990-08-06,353.01,0.3
1990-09-06,351.31,0.3
1990-10-06,351.62,0.43
1990-11-06,353.07,0.46
1990-12-06,354.33,0.42
1991-01-06,354.84,0.42
1991-02-06,355.73,0.51
1991-03-06,357.23,0.36
1991-04-06,358.66,0.53
1991-05-06,359.13,0.39
1991-06-06,358.13,0.54
1991-07-06,356.19,0.51
1991-08-06,353.85,0.42
1991-09-06,352.25,0.5
1991-10-06,352.35,0.32
1991-11-06,353.81,0.31
1991-12-06,355.12,0.33
1992-01-06,356.25,0.45
1992-02-06,357.11,0.42
1992-03-06,357.86,0.47
1992-04-06,359.09,0.24
1992-05-06,359.59,0.32
1992-06-06,359.33,0.24
1992-07-06,357.01,0.13
1992-08-06,354.94,0.1
1992-09-06,352.96,0.01
1992-10-06,353.32,0.11
1992-11-06,354.32,0.04
1992-12-06,355.57,0.22
1993-01-06,357.0,0.37
1993-02-06,357.31,0.39
1993-03-06,358.47,0.36
1993-04-06,359.27,0.28
1993-05-06,360.19,0.26
1993-06-06,359.52,0.24
1993-07-06,357.33,0.28
1993-08-06,355.64,0.13
1993-09-06,354.03,0.11
1993-10-06,354.12,0.24
1993-11-06,355.41,0.07
1993-12-06,356.91,0.19
1994-01-06,358.24,0.3
1994-02-06,358.92,0.04
1994-03-06,359.99,0.26
1994-04-06,361.23,0.41
1994-05-06,361.65,0.29
1994-06-06,360.81,0.42
1994-07-06,359.38,0.32
1994-08-06,357.46,0.23
1994-09-06,355.73,0.32
1994-10-06,356.07,0.42
1994-11-06,357.53,0.46
1994-12-06,358.98,0.36
1995-01-06,359.92,0.5
1995-02-06,360.86,0.77
1995-03-06,361.83,0.45
1995-04-06,363.3,0.47
1995-05-06,363.69,0.29
1995-06-06,363.19,0.45
1995-07-06,361.64,0.49
1995-08-06,359.12,0.48
1995-09-06,358.17,0.34
1995-10-06,357.99,0.49
1995-11-06,359.45,0.45
1995-12-06,360.68,0.3
1996-01-06,362.07,0.27
1996-02-06,363.24,0.5
1996-03-06,364.17,0.34
1996-04-06,364.57,0.38
1996-05-06,365.13,0.3
1996-06-06,364.92,0.27
1996-07-06,363.55,0.37
1996-08-06,361.38,0.49
1996-09-06,359.54,0.27
1996-10-06,359.58,0.2
1996-11-06,360.89,0.42
1996-12-06,362.24,0.41
1997-01-06,363.09,0.33
1997-02-06,364.03,0.37
1997-03-06,364.51,0.52
1997-04-06,366.35,0.38
1997-05-06,366.64,0.39
1997-06-06,365.59,0.55
1997-07-06,364.31,0.35
1997-08-06,362.25,0.43
1997-09-06,360.29,0.56
1997-10-06,360.82,0.64
1997-11-06,362.49,0.66
1997-12-06,364.38,0.6
1998-01-06,365.26,0.61
1998-02-06,365.98,0.9
1998-03-06,367.24,0.63
1998-04-06,368.66,0.64
1998-05-06,369.42,0.71
1998-06-06,368.99,0.78
1998-07-06,367.82,0.71
1998-08-06,365.95,0.68
1998-09-06,364.02,0.45
1998-10-06,364.4,0.47
1998-11-06,365.52,0.5
1998-12-06,367.13,0.56
1999-01-06,368.18,0.48
1999-02-06,369.07,0.66
1999-03-06,369.68,0.34
1999-04-06,370.99,0.34
1999-05-06,370.96,0.33
1999-06-06,370.3,0.37
1999-07-06,369.45,0.41
1999-08-06,366.9,0.34
1999-09-06,364.81,0.43
1999-10-06,365.37,0.43
1999-11-06,366.72,0.42
1999-12-06,368.1,0.46
2000-01-06,369.29,0.26
2000-02-06,369.54,0.58
2000-03-06,370.6,0.6
2000-04-06,371.81,0.59
2000-05-06,371.58,0.4
2000-06-06,371.7,0.44
2000-07-06,369.86,0.42
2000-08-06,368.13,0.43
2000-09-06,367.0,0.42
2000-10-06,367.03,0.3
2000-11-06,368.37,0.34
2000-12-06,369.67,0.3
2001-01-06,370.59,0.44
2001-02-06,371.51,0.46
2001-03-06,372.43,0.58
2001-04-06,373.37,0.52
2001-05-06,373.85,0.59
2001-06-06,373.21,0.55
2001-07-06,371.51,0.61
2001-08-06,369.61,0.49
2001-09-06,368.18,0.56
2001-10-06,368.45,0.52
2001-11-06,369.76,0.7
2001-12-06,371.24,0.55
2002-01-06,372.53,0.75
2002-02-06,373.2,0.76
2002-03-06,374.12,0.91
2002-04-06,375.02,0.58
2002-05-06,375.76,0.65
2002-06-06,375.52,0.54
2002-07-06,374.01,0.62
2002-08-06,371.85,0.55
2002-09-06,370.75,0.65
2002-10-06,370.55,0.57
2002-11-06,372.25,0.59
2002-12-06,373.79,0.43
2003-01-06,374.88,0.73
2003-02-06,375.64,0.55
2003-03-06,376.45,0.57
2003-04-06,377.73,0.55
2003-05-06,378.6,0.62
2003-06-06,378.28,0.49
2003-07-06,376.7,0.55
2003-08-06,374.38,0.66
2003-09-06,373.17,0.66
2003-10-06,373.14,0.75
2003-11-06,374.66,0.55
2003-12-06,375.99,0.75
2004-01-06,377.0,0.59
2004-02-06,377.87,0.71
2004-03-06,378.88,0.64
2004-04-06,380.35,0.62
2004-05-06,380.62,0.42
2004-06-06,379.69,0.43
2004-07-06,377.47,0.26
2004-08-06,376.01,0.45
2004-09-06,374.25,0.53
2004-10-06,374.46,0.66
2004-11-06,376.16,0.72
2004-12-06,377.51,0.52
2005-01-06,378.46,0.72
2005-02-06,379.73,0.58
2005-03-06,380.77,0.69
2005-04-06,382.29,0.69
2005-05-06,382.45,0.65
2005-06-06,382.21,0.67
2005-07-06,380.74,0.66
2005-08-06,378.74,0.63
2005-09-06,376.7,0.78
2005-10-06,377.0,0.8
2005-11-06,378.35,0.76
2005-12-06,380.11,0.68
2006-01-06,381.38,0.57
2006-02-06,382.19,0.7
2006-03-06,382.67,0.63
2006-04-06,384.61,0.5
2006-05-06,385.03,0.47
2006-06-06,384.05,0.64
2006-07-06,382.46,0.54
2006-08-06,380.41,0.72
2006-09-06,378.85,0.64
2006-10-06,379.13,0.69
2006-11-06,380.15,0.72
2006-12-06,381.82,0.77
2007-01-06,382.89,0.96
2007-02-06,383.9,0.7
2007-03-06,384.58,0.7
2007-04-06,386.5,0.76
2007-05-06,386.56,0.67
2007-06-06,386.1,0.58
2007-07-06,384.5,0.62
2007-08-06,381.99,0.6
2007-09-06,380.96,0.64
2007-10-06,381.12,0.6
2007-11-06,382.45,0.57
2007-12-06,383.95,0.5
2008-01-06,385.52,0.24
2008-02-06,385.82,0.36
2008-03-06,386.03,0.73
2008-04-06,387.21,0.53
2008-05-06,388.54,0.51
2008-06-06,387.76,0.48
2008-07-06,386.36,0.6
2008-08-06,384.09,0.44
2008-09-06,383.18,0.65
2008-10-06,382.99,0.67
2008-11-06,384.19,0.66
2008-12-06,385.56,0.54
2009-01-06,386.94,0.62
2009-02-06,387.48,0.53
2009-03-06,388.82,0.53
2009-04-06,389.55,0.61
2009-05-06,390.14,0.65
2009-06-06,389.48,0.65
2009-07-06,388.03,0.72
2009-08-06,386.11,0.66
2009-09-06,384.74,0.7
2009-10-06,384.43,0.64
2009-11-06,386.02,0.77
2009-12-06,387.42,0.65
2010-01-06,388.71,0.73
2010-02-06,390.2,0.78
2010-03-06,391.17,0.92
2010-04-06,392.46,0.87
2010-05-06,393.0,0.75
2010-06-06,392.15,0.64
2010-07-06,390.2,0.62
2010-08-06,388.35,0.65
2010-09-06,386.85,0.61
2010-10-06,387.24,0.71
2010-11-06,388.67,0.79
2010-12-06,389.79,0.49
2011-01-06,391.33,0.51
2011-02-06,391.86,0.53
2011-03-06,392.6,0.64
2011-04-06,393.25,0.65
2011-05-06,394.19,0.53
2011-06-06,393.73,0.59
2011-07-06,392.51,0.73
2011-08-06,390.13,0.73
2011-09-06,389.08,0.56
2011-10-06,389.0,0.66
2011-11-06,390.28,0.56
2011-12-06,391.86,0.54
2012-01-06,393.12,0.46
2012-02-06,393.86,0.49
2012-03-06,394.4,0.58
2012-04-06,396.18,0.69
2012-05-06,396.74,0.76
2012-06-06,395.71,0.62
2012-07-06,394.36,0.57
2012-08-06,392.39,0.63
2012-09-06,391.11,0.76
2012-10-06,391.05,0.78
2012-11-06,392.98,0.75
2012-12-06,394.34,0.53
2013-01-06,395.55,0.68
2013-02-06,396.8,0.55
2013-03-06,397.43,0.66
2013-04-06,398.41,0.52
2013-05-06,399.78,0.61
2013-06-06,398.61,0.65
2013-07-06,397.32,0.59
2013-08-06,395.2,0.66
2013-09-06,393.45,0.78
2013-10-06,393.7,0.69
2013-11-06,395.16,0.81
2013-12-06,396.84,0.67
2014-01-06,397.85,0.73
2014-02-06,398.01,0.51
2014-03-06,399.77,0.77
2014-04-06,401.38,0.78
2014-05-06,401.78,0.87
2014-06-06,401.25,0.66
2014-07-06,399.1,0.57
2014-08-06,397.03,0.82
2014-09-06,395.38,0.9
2014-10-06,396.03,0.85
2014-11-06,397.28,0.67
2014-12-06,398.91,0.79
2015-01-06,399.98,0.81
2015-02-06,400.28,0.86
2015-03-06,401.54,0.9
2015-04-06,403.28,0.74
2015-05-06,403.96,0.78
2015-06-06,402.8,0.78
2015-07-06,401.31,0.71
2015-08-06,398.93,0.78
2015-09-06,397.63,0.81
2015-10-06,398.29,1.06
2015-11-06,400.16,1.04
2015-12-06,401.85,1.11
2016-01-06,402.56,1.17
2016-02-06,404.12,1.35
2016-03-06,404.87,1.3
2016-04-06,407.45,1.09
2016-05-06,407.72,0.93
2016-06-06,406.83,0.76
2016-07-06,404.41,0.83
2016-08-06,402.27,0.98
2016-09-06,401.05,0.87
2016-10-06,401.59,0.89
2016-11-06,403.55,0.93
2016-12-06,404.45,0.81
